Time,Light,Cpu,Fan
1.3,85.2,88,84.7
1.38,83.5,85.7,86.6
1.43,83,85.4,90.5
1.5,85.6,83.4,94.2
1.55,83.8,86,98.9
2,85.5,85.9,103.6
2.26,88.1,84.7,99.2
2.45,85.4,84.4,94.4
2.5,86.4,85.1,95.2
2.55,86.3,85.6,102.8
3,84.8,85.7,102.7
3.05,83.8,86,105.4
3.15,84.1,86.1,103
3.2,84.5,85.8,107.3
3.28,85.5,85.9,106.2
3.36,84.4,86.2,105.2
3.43,85.6,87,104.5
3.51,87,87.3,107.5
4.03,88.3,87.6,109.4
4.1,88.6,88.1,111.5
4.17,87,88.3,111.1
4.26,88,88.7,111.7
4.33,87.4,87.8,109.1
4.4,85.3,88.1,110.1
4.48,88.3,87.2,107.1
5,86.5,86.9,110.9
5.8,89.7,88.4,113
5.17,89.7,87.1,100.4
